"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01190",41.6077783130979,-3.63861673117084,0.737725280797108,4.62681644289076e-08,7.49260746839553e-08
"AT1G01200",25.7036022770719,-1.98010171381061,0.364085028322989,4.62116413020747e-09,7.74963081286136e-09
"AT1G01210",816.086384852652,-0.140200538699919,0.0635072744493089,0.026945266255441,0.0332863636894229
"AT1G04017",2.01428010507994,1.69518410200851,1.45517528146304,0.0494862409946267,0.0599346267612755
"AT1G01220",1421.04534903598,0.087052076251934,0.0419650981435312,0.0378655616531623,0.0462631069003361
"AT1G04023",1.76149266285128,1.46935838127002,1.38432897316162,0.0738939211592396,0.0881490843635817
"AT1G01225",246.604420679644,-0.495064634877759,0.139965008838339,0.000350287012582839,0.000485103502226822
"AT1G01230",753.702294606178,-1.79494332878783,0.0721978291248058,2.58580826283913e-137,1.84729413350524e-136
"AT1G01240",1008.43369157017,0.621080334899718,0.0587482057616636,3.23622717407026e-26,8.10355852506715e-26
"AT1G01250",103.88998404163,-2.17241685405364,0.209456836237193,1.75017530221952e-26,4.40461301674912e-26
"AT1G01260",1539.88329408845,0.810415919102962,0.0413081170727628,7.3217799460797e-86,3.58671177441457e-85
"AT1G01280",3116.0041985477,14.6492030768074,1.17476710166466,6.59068490623957e-39,1.98286421129741e-38
